
test
49549344,cycles
35523563,instructions
10715880,r533f00
14044165,cache-references
15420,cache-misses
0.024115302,seconds
0,exit
0,error
43867288,cycles
56493782,instructions
16367144,r533f00
14225536,cache-references
19120,cache-misses
0.024757436,seconds
0,exit
0,error
46373234,cycles
57806335,instructions
15260876,r533f00
12188471,cache-references
13672,cache-misses
0.024922054,seconds
0,exit
0,error
51986397,cycles
40262181,instructions
8669651,r533f00
12149066,cache-references
16539,cache-misses
0.024661316,seconds
0,exit
0,error
45920469,cycles
57769378,instructions
14996834,r533f00
12100924,cache-references
14086,cache-misses
0.024484378,seconds
0,exit
0,error
46923261,cycles
54112970,instructions
13692786,r533f00
13135201,cache-references
13841,cache-misses
0.024026202,seconds
0,exit
0,error
49405803,cycles
36061777,instructions
10280409,r533f00
14277699,cache-references
15036,cache-misses
0.023862156,seconds
0,exit
0,error
43744112,cycles
59485519,instructions
15493480,r533f00
11321859,cache-references
12944,cache-misses
0.023807898,seconds
0,exit
0,error
45489816,cycles
56492663,instructions
14923821,r533f00
11995209,cache-references
13796,cache-misses
0.024036841,seconds
0,exit
0,error
47582438,cycles
51464073,instructions
12718541,r533f00
13490702,cache-references
14449,cache-misses
0.023775102,seconds
0,exit
0,error
44951274,cycles
59274089,instructions
15328222,r533f00
11726241,cache-references
13383,cache-misses
0.024203004,seconds
0,exit
0,error
48894968,cycles
35521693,instructions
10928548,r533f00
14346339,cache-references
14962,cache-misses
0.023897576,seconds
0,exit
0,error
49279413,cycles
35535943,instructions
10401559,r533f00
14186725,cache-references
14641,cache-misses
0.023824132,seconds
0,exit
0,error
51112557,cycles
40035491,instructions
8584180,r533f00
12658607,cache-references
16322,cache-misses
0.024094024,seconds
0,exit
0,error
49588949,cycles
36214167,instructions
10549589,r533f00
13909484,cache-references
14873,cache-misses
0.024085282,seconds
0,exit
0,error
47809673,cycles
51897913,instructions
13255149,r533f00
13945020,cache-references
14743,cache-misses
0.024293781,seconds
0,exit
0,error
45415979,cycles
56332424,instructions
14475595,r533f00
12258188,cache-references
14958,cache-misses
0.023787893,seconds
0,exit
0,error
48488240,cycles
35794322,instructions
11450131,r533f00
14188350,cache-references
14456,cache-misses
0.023877831,seconds
0,exit
0,error
45752337,cycles
55407149,instructions
14246301,r533f00
12513769,cache-references
14423,cache-misses
0.023838302,seconds
0,exit
0,error
49288738,cycles
35828948,instructions
11337463,r533f00
14501410,cache-references
14885,cache-misses
0.024141387,seconds
0,exit
0,error
45350272,cycles
57399734,instructions
14928067,r533f00
11955695,cache-references
14105,cache-misses
0.023992823,seconds
0,exit
0,error
45152392,cycles
57833362,instructions
15037944,r533f00
11807396,cache-references
14918,cache-misses
0.023967935,seconds
0,exit
0,error
48972069,cycles
52152634,instructions
13343987,r533f00
13891424,cache-references
14818,cache-misses
0.024805374,seconds
0,exit
0,error
43087422,cycles
56188553,instructions
16013733,r533f00
13384569,cache-references
21207,cache-misses
0.024107479,seconds
0,exit
0,error
46492843,cycles
55911643,instructions
14533575,r533f00
12882104,cache-references
14351,cache-misses
0.024456977,seconds
0,exit
0,error
42361621,cycles
54055334,instructions
16273786,r533f00
13536276,cache-references
21884,cache-misses
0.024192495,seconds
0,exit
0,error
44668472,cycles
56329808,instructions
15103447,r533f00
11973202,cache-references
13349,cache-misses
0.023634857,seconds
0,exit
0,error
48353351,cycles
35077275,instructions
9900221,r533f00
14111574,cache-references
14870,cache-misses
0.023100721,seconds
0,exit
0,error
50913737,cycles
40019742,instructions
8544155,r533f00
12470950,cache-references
15734,cache-misses
0.024017523,seconds
0,exit
0,error
48858465,cycles
36238662,instructions
11263323,r533f00
14252079,cache-references
14969,cache-misses
0.023972373,seconds
0,exit
0,error
46930272,cycles
57019646,instructions
14587400,r533f00
12786699,cache-references
14409,cache-misses
0.024955201,seconds
0,exit
0,error
43669775,cycles
58870504,instructions
15492509,r533f00
11483415,cache-references
13629,cache-misses
0.023771148,seconds
0,exit
0,error
45922406,cycles
54840234,instructions
13997764,r533f00
12760019,cache-references
14804,cache-misses
0.023904824,seconds
0,exit
0,error
51158881,cycles
32673959,instructions
8299067,r533f00
12101095,cache-references
13927,cache-misses
0.024203185,seconds
0,exit
0,error
48152455,cycles
51988736,instructions
13278840,r533f00
13571481,cache-references
14963,cache-misses
0.024470727,seconds
0,exit
0,error
51026350,cycles
34142528,instructions
8276502,r533f00
12103609,cache-references
14067,cache-misses
0.023979099,seconds

tiny
0,exit
0,error
315306981,cycles
364092377,instructions
176176125,r533f00
112182266,cache-references
18848,cache-misses
0.144521254,seconds
0,exit
0,error
313491996,cycles
359831209,instructions
187267287,r533f00
113219467,cache-references
27762,cache-misses
0.145683420,seconds
0,exit
0,error
313405373,cycles
370031627,instructions
178797326,r533f00
111768793,cache-references
26261,cache-misses
0.143607896,seconds
0,exit
0,error
313293943,cycles
361990858,instructions
176810225,r533f00
111562419,cache-references
16343,cache-misses
0.144026141,seconds
0,exit
0,error
313688266,cycles
364896555,instructions
178381866,r533f00
112332944,cache-references
30068,cache-misses
0.144119558,seconds
0,exit
0,error
313474455,cycles
367764616,instructions
166423603,r533f00
106314447,cache-references
15382,cache-misses
0.143482508,seconds
0,exit
0,error
315485575,cycles
374801974,instructions
178981184,r533f00
106220299,cache-references
19845,cache-misses
0.144398478,seconds
0,exit
0,error
313917542,cycles
359528509,instructions
186768941,r533f00
113818985,cache-references
27304,cache-misses
0.146585088,seconds
0,exit
0,error
314433836,cycles
378929046,instructions
175477589,r533f00
106819643,cache-references
20021,cache-misses
0.144056541,seconds
0,exit
0,error
314710423,cycles
366435423,instructions
186813397,r533f00
111841450,cache-references
30742,cache-misses
0.146272952,seconds
0,exit
0,error
313671953,cycles
372275216,instructions
179053803,r533f00
106183823,cache-references
24722,cache-misses
0.143558296,seconds
0,exit
0,error
314047760,cycles
369720880,instructions
179371207,r533f00
106117803,cache-references
21196,cache-misses
0.143700002,seconds
0,exit
0,error
312411188,cycles
361087697,instructions
187738470,r533f00
112710028,cache-references
27706,cache-misses
0.144419065,seconds
0,exit
0,error
313836454,cycles
367538066,instructions
187915742,r533f00
112172050,cache-references
30977,cache-misses
0.144684849,seconds
0,exit
0,error
315582569,cycles
370275836,instructions
186666658,r533f00
111445979,cache-references
28929,cache-misses
0.146237895,seconds
0,exit
0,error
315611548,cycles
367831860,instructions
186576235,r533f00
111651909,cache-references
29934,cache-misses
0.146643723,seconds
0,exit
0,error
311063288,cycles
369956306,instructions
172972180,r533f00
106029831,cache-references
14892,cache-misses
0.142441180,seconds
0,exit
0,error
317356597,cycles
366516473,instructions
175827082,r533f00
111549299,cache-references
16462,cache-misses
0.146270454,seconds
0,exit
0,error
317141937,cycles
367964359,instructions
175088204,r533f00
112689252,cache-references
18398,cache-misses
0.145627488,seconds
0,exit
0,error
313369051,cycles
360895768,instructions
177383811,r533f00
111195781,cache-references
18841,cache-misses
0.144185141,seconds
0,exit
0,error
310989559,cycles
368816522,instructions
179586187,r533f00
106511720,cache-references
22383,cache-misses
0.142276908,seconds
0,exit
0,error
317002209,cycles
366513161,instructions
176524777,r533f00
111073379,cache-references
16686,cache-misses
0.145380232,seconds
0,exit
0,error
311415261,cycles
355412845,instructions
187753456,r533f00
113887650,cache-references
30879,cache-misses
0.147655512,seconds
0,exit
0,error
313997306,cycles
375429400,instructions
177720927,r533f00
106753379,cache-references
18683,cache-misses
0.143732214,seconds
0,exit
0,error
316425203,cycles
375387651,instructions
176855480,r533f00
111393050,cache-references
19549,cache-misses
0.146314267,seconds
0,exit
0,error
310829940,cycles
361714532,instructions
179699562,r533f00
111865130,cache-references
29584,cache-misses
0.143292627,seconds
0,exit
0,error
314304603,cycles
370656214,instructions
187109697,r533f00
112160947,cache-references
25475,cache-misses
0.144910532,seconds
0,exit
0,error
317447628,cycles
383063128,instructions
176218985,r533f00
110843029,cache-references
17612,cache-misses
0.146055739,seconds
0,exit
0,error
316731167,cycles
373607372,instructions
174789641,r533f00
105677157,cache-references
23716,cache-misses
0.145126509,seconds
0,exit
0,error
313441232,cycles
372425475,instructions
177769130,r533f00
112450290,cache-references
18318,cache-misses
0.144589554,seconds
0,exit
0,error
313029295,cycles
378700377,instructions
175343751,r533f00
106295375,cache-references
19952,cache-misses
0.143270928,seconds
0,exit
0,error
312564273,cycles
378409685,instructions
175770956,r533f00
106235621,cache-references
20514,cache-misses
0.143096768,seconds
0,exit
0,error
312581179,cycles
363801511,instructions
187638905,r533f00
112543523,cache-references
25548,cache-misses
0.144763156,seconds
0,exit
0,error
313383428,cycles
361636349,instructions
177215629,r533f00
111632874,cache-references
19104,cache-misses
0.143873711,seconds
0,exit
0,error
313729556,cycles
373448483,instructions
178971256,r533f00
106449963,cache-references
18868,cache-misses
0.143638813,seconds
0,exit
0,error
312779642,cycles
366548586,instructions
178843068,r533f00
111953289,cache-references
31795,cache-misses
0.143695744,seconds
0,exit
0,error
312036411,cycles
362174083,instructions
187242354,r533f00
112691785,cache-references
25356,cache-misses
0.145596093,seconds
0,exit
0,error
311823853,cycles
372689841,instructions
178316127,r533f00
106565508,cache-references
20012,cache-misses
0.142718739,seconds
0,exit
0,error
313080515,cycles
368362335,instructions
186868588,r533f00
111757147,cache-references
31074,cache-misses
0.144946291,seconds
0,exit
0,error
317252136,cycles
379973890,instructions
176709229,r533f00
111285796,cache-references
21410,cache-misses
0.147360211,seconds
0,exit
0,error
316309343,cycles
374371506,instructions
178869568,r533f00
106112836,cache-references
21439,cache-misses
0.144715285,seconds
0,exit
0,error
312140174,cycles
364665177,instructions
173896789,r533f00
106473931,cache-references
16160,cache-misses
0.142859904,seconds
0,exit
0,error
315996459,cycles
379405259,instructions
177323271,r533f00
106889258,cache-references
18803,cache-misses
0.144776806,seconds
0,exit
0,error
315273339,cycles
377487955,instructions
176932301,r533f00
106136863,cache-references
17348,cache-misses
0.144231382,seconds
0,exit
0,error
312780833,cycles
377191861,instructions
177007487,r533f00
106423537,cache-references
20433,cache-misses
0.143403478,seconds
0,exit
0,error
314001530,cycles
370361674,instructions
187448348,r533f00
111119589,cache-references
28671,cache-misses
0.145037312,seconds
0,exit
0,error
313868941,cycles
360995995,instructions
186773541,r533f00
112489715,cache-references
31937,cache-misses
0.148409844,seconds
0,exit
0,error
315254809,cycles
364034266,instructions
176287874,r533f00
112274579,cache-references
21263,cache-misses
0.144599664,seconds
0,exit
0,error
311826586,cycles
366873335,instructions
179407646,r533f00
111422276,cache-references
30790,cache-misses
0.143098229,seconds
0,exit
0,error
313931839,cycles
376819099,instructions
176562037,r533f00
111914140,cache-references
20110,cache-misses
0.144804894,seconds
0,exit
0,error
315765338,cycles
375875568,instructions
177206433,r533f00
106404196,cache-references
20185,cache-misses
0.144521205,seconds
0,exit
0,error
311180900,cycles
378228304,instructions
175598418,r533f00
106046015,cache-references
21047,cache-misses
0.142391194,seconds
0,exit
0,error
315043859,cycles
377908957,instructions
175445333,r533f00
106380267,cache-references
17887,cache-misses
0.144183260,seconds
0,exit
0,error
314876204,cycles
373592600,instructions
186413722,r533f00
111151431,cache-references
28056,cache-misses
0.146465831,seconds
0,exit
0,error
312306961,cycles
364949862,instructions
186914514,r533f00
111511382,cache-references
28491,cache-misses
0.144492584,seconds
0,exit
0,error
318239766,cycles
370826132,instructions
174238920,r533f00
107633436,cache-references
23822,cache-misses
0.145662290,seconds
0,exit
0,error
311566030,cycles
370250366,instructions
179282136,r533f00
106432527,cache-references
22994,cache-misses
0.142561018,seconds
0,exit
0,error
313263774,cycles
378875377,instructions
175164911,r533f00
106924700,cache-references
19082,cache-misses
0.143399179,seconds
0,exit
0,error
312034723,cycles
360043201,instructions
177371049,r533f00
111754035,cache-references
16458,cache-misses
0.143038286,seconds
0,exit
0,error
311923060,cycles
366402478,instructions
178176423,r533f00
111698982,cache-references
18704,cache-misses
0.145240630,seconds
0,exit
0,error
314166225,cycles
370625527,instructions
186655069,r533f00
110970607,cache-references
29449,cache-misses
0.146068881,seconds
0,exit
0,error
311440389,cycles
364655380,instructions
174126640,r533f00
106574525,cache-references
17687,cache-misses
0.142486902,seconds
0,exit
0,error
296184123,cycles
369071392,instructions
167151982,r533f00
108244956,cache-references
11903,cache-misses
0.142132750,seconds
0,exit
0,error
312873223,cycles
368118700,instructions
177307608,r533f00
111952710,cache-references
20719,cache-misses
0.146484336,seconds
0,exit
0,error
317490507,cycles
367793794,instructions
183894468,r533f00
106949854,cache-references
28242,cache-misses
0.145268702,seconds
0,exit
0,error
314392605,cycles
373381311,instructions
178188243,r533f00
105928146,cache-references
23653,cache-misses
0.144022668,seconds
0,exit
0,error
311265515,cycles
363223080,instructions
187914040,r533f00
111659575,cache-references
26369,cache-misses
0.144653936,seconds
0,exit
0,error
311800663,cycles
366970051,instructions
173748491,r533f00
106213583,cache-references
15057,cache-misses
0.142658440,seconds
0,exit
0,error
296133342,cycles
368896845,instructions
166996421,r533f00
108279020,cache-references
13670,cache-misses
0.142113353,seconds
0,exit
0,error
316010377,cycles
377982334,instructions
177319336,r533f00
109864598,cache-references
18608,cache-misses
0.146364102,seconds
0,exit
0,error
313966241,cycles
372687726,instructions
178809268,r533f00
106126266,cache-references
24100,cache-misses
0.143687608,seconds
0,exit
0,error
315463637,cycles
380916939,instructions
176590116,r533f00
111813801,cache-references
18292,cache-misses
0.145325661,seconds
0,exit
0,error
316619719,cycles
374602083,instructions
178305734,r533f00
106019140,cache-references
24374,cache-misses
0.144887914,seconds
0,exit
0,error
312779144,cycles
369493174,instructions
179462237,r533f00
105579156,cache-references
19372,cache-misses
0.143161962,seconds
0,exit
0,error
314061888,cycles
369059189,instructions
187055753,r533f00
111872313,cache-references
26249,cache-misses
0.146017266,seconds
0,exit
0,error
315940897,cycles
373822167,instructions
178192701,r533f00
105255572,cache-references
21646,cache-misses
0.159723247,seconds
0,exit
0,error
312855703,cycles
359751059,instructions
185923092,r533f00
112860257,cache-references
33851,cache-misses
0.147681981,seconds
0,exit
0,error
313144113,cycles
366748199,instructions
179253858,r533f00
106466205,cache-references
21970,cache-misses
0.143349299,seconds
0,exit
0,error
314545000,cycles
370848211,instructions
186535558,r533f00
110981858,cache-references
23612,cache-misses
0.146066360,seconds
0,exit
0,error
316773566,cycles
375893892,instructions
177248659,r533f00
105816957,cache-references
17802,cache-misses
0.144962715,seconds
0,exit
0,error
318349993,cycles
368278568,instructions
176834162,r533f00
110317113,cache-references
16559,cache-misses
0.146545642,seconds
0,exit
0,error
311847097,cycles
359166233,instructions
188145222,r533f00
113615129,cache-references
28190,cache-misses
0.144815173,seconds
0,exit
0,error
313028461,cycles
369902431,instructions
179020935,r533f00
111418145,cache-references
25778,cache-misses
0.143655117,seconds
0,exit
0,error
313060482,cycles
364696368,instructions
187160730,r533f00
111874327,cache-references
28791,cache-misses
0.145578083,seconds
0,exit
0,error
314690656,cycles
370030704,instructions
178661701,r533f00
111553876,cache-references
32086,cache-misses
0.144979699,seconds
0,exit
0,error
311452762,cycles
358227904,instructions
188885447,r533f00
115201296,cache-references
29051,cache-misses
0.145299339,seconds
0,exit
0,error
314435330,cycles
371360864,instructions
179257719,r533f00
106532014,cache-references
19169,cache-misses
0.143855390,seconds
0,exit
0,error
311912716,cycles
363694092,instructions
179107814,r533f00
112017910,cache-references
27899,cache-misses
0.143453779,seconds
0,exit
0,error
315934344,cycles
368988423,instructions
176369574,r533f00
106202567,cache-references
17727,cache-misses
0.144639888,seconds
0,exit
0,error
315038925,cycles
364981314,instructions
176497459,r533f00
110980171,cache-references
20926,cache-misses
0.144829256,seconds
0,exit
0,error
314818930,cycles
372811033,instructions
178627149,r533f00
106550886,cache-references
25131,cache-misses
0.144049046,seconds
0,exit
0,error
316090926,cycles
367029894,instructions
175944148,r533f00
112192262,cache-references
17653,cache-misses
0.145244213,seconds
0,exit
0,error
316031691,cycles
379570544,instructions
176460936,r533f00
111752380,cache-references
23604,cache-misses
0.145692194,seconds
0,exit
0,error
318463747,cycles
377318205,instructions
176606137,r533f00
110790707,cache-references
18293,cache-misses
0.148129435,seconds
0,exit
0,error
313483959,cycles
372420596,instructions
179477589,r533f00
106102073,cache-references
24297,cache-misses
0.143444254,seconds
0,exit
0,error
313312564,cycles
373064819,instructions
179288228,r533f00
106102977,cache-references
21120,cache-misses
0.143366355,seconds
0,exit
0,error
316993219,cycles
379852860,instructions
176459702,r533f00
111081423,cache-references
18843,cache-misses
0.147186440,seconds
0,exit
0,error
316362874,cycles
382107309,instructions
176998458,r533f00
110157779,cache-references
18064,cache-misses
0.145867347,seconds
0,exit
0,error
314750191,cycles
375157635,instructions
176976456,r533f00
111975940,cache-references
22981,cache-misses
0.146204256,seconds
0,exit
0,error
312753868,cycles
353026534,instructions
179834851,r533f00
116103359,cache-references
31665,cache-misses
0.146871614,seconds
0,exit
0,error
313127562,cycles
361633798,instructions
186456954,r533f00
112626762,cache-references
27776,cache-misses
0.145685030,seconds
0,exit
0,error
315163492,cycles
376487128,instructions
177965569,r533f00
106633712,cache-references
22362,cache-misses
0.144206465,seconds
0,exit
0,error
314751479,cycles
374516048,instructions
177374788,r533f00
112358522,cache-references
20860,cache-misses
0.146589591,seconds
0,exit
0,error
315385758,cycles
367644258,instructions
176377317,r533f00
112018854,cache-references
15440,cache-misses
0.144311511,seconds
0,exit
0,error
314722404,cycles
373588684,instructions
165203992,r533f00
105130749,cache-references
16634,cache-misses
0.144024669,seconds
0,exit
0,error
312865217,cycles
369261147,instructions
179774658,r533f00
